Tumor_wgs_aliquot_id	tumor_rna_seq_star_alignment_bam_file_name
3d477ac1-3bdf-4410-9594-1a3a1412c6ae	6a20384c-29a0-4e96-abc2-34499bb9d730
00493087-9d9d-40ca-86d5-936f1b951c93	754a7393-1087-4861-af7e-449ba054ce24
4c3eda94-56f4-46d3-8c88-50d476e773f6	2b28225e-6c7c-44b9-b06c-1eef0b0a84bf
b9098b7c-eab0-4ef5-b968-8d3024bf32f7	50ebfebe-399f-4d75-ac54-a061d69251a7
305a5074-5384-45a0-985d-289b178d09f6	01a78d1f-65fd-4b33-8dcc-d25d679a6f6c
5d58b984-e0b8-4237-a576-0e9d4079599e	1989ab2c-d449-4de9-a65e-a9c291b1bf97
f1a4f60a-5228-47cd-883f-ff8d2dfe1633	3308c5b7-0b5e-4c6a-a1e9-42f8b0de9266
a2f143d6-ba07-4ff0-960d-b29c3c716665	13545c04-8979-4dac-9bdb-8de8964af321
47e5ff56-9534-4fcf-a593-33027e877f93	4513e406-1e5b-4f14-b0f9-3da10ab7de6a
6b50391f-d890-4ca0-b942-beab0f8bf1c9	a53ab4e7-ce07-49d9-8758-327f517a7c97
d252f328-4583-4e97-9a71-bb2885f06f73	2f96c503-b55a-422b-9339-f8b6c06f2caf
c36213e4-c057-46f5-ada5-f1f921855bb4	4ec78760-67f6-4bca-aa62-0635e295b1f6
1127b561-ea40-4d5e-95df-daa0a5ebc1e4	6fabb434-c4c2-40df-abdb-3b06ba2b1d24
c016d025-3c92-41c5-b846-493b1fcce79e	4b98a907-c97f-4d15-989a-a81de8a368bb
c285c2fa-24b4-47a1-874d-86e74b002b05	e16d9910-6472-4d02-be49-f42d12f91fee
484a41c8-fcaf-488d-97dc-bfe6a4b88a95	5993b5cc-19d4-43a9-afb3-d3c485c636fa
96517058-18d2-4847-8085-768ca8aa1565	9fcffcab-3372-491c-9819-78e67cfd8a6b
c1d9ed06-7498-4c6c-a0de-dbf28e868109	95094841-10b8-4ef5-94f9-63118d94efc7
9c681cd9-25fb-42ac-aa6b-bb962882fa22	594b5788-932d-4f9d-9faf-2cf1e6834dc6
7fc7b316-f3d3-4e71-9417-423fe334e6bc	71ea6d6b-f6a5-4b0a-8ee1-32e61e8fc247
1c00925b-7328-4db0-b930-04aab2d80719	5981b4f2-385c-47d9-8549-e4551c786c07
29b92b51-7ba3-42a9-97d3-6a9b5e43f928	2712b73f-20a1-41af-9e82-3f76a11432d5
d02597f8-3ac7-4165-a65f-0e134e5d215b	b03e6e9d-1451-4718-91fd-452009bbecd9
6b25a78f-20dc-4ccc-b4c0-f9885d16725d	3db4a51a-ef24-410a-814f-8def2a081b3a
90611290-e44c-438e-91aa-f3b83dae3b71	4af3cb68-086c-48fd-b57b-a32a996cc660
4cff8590-559e-4204-8635-96e11bfeda68	daa87a2d-d163-4542-b555-4664e8da358d
50ee360c-e3df-4888-9999-ebb88e271d08	b8f20f62-c93a-4992-9355-aa84c68bbc65
2bff30d5-be79-4686-8164-7a7d9619d3c0	2bb34d62-edba-4ccc-a1a0-f3315ccf649a
dcf45005-7e6d-4c26-9994-f973da7e814f	03a00ab1-544b-47c6-9a96-e10a4c753992
d6ccfd6f-2ea9-499d-a25d-4ba9d4a9258e	7ec790db-ba31-4736-8cd5-8f82736e3e76
03c88506-d72e-4a44-a34e-a7f0564f1799	547ba46a-d044-465c-a988-55844b6447c3
6e6ad1a2-f1eb-44d1-9852-f5752afcf5eb	6b919539-a157-4026-9bc3-f294b9028b2e
70422e6d-cb1f-4284-8be9-1d4517ffad60	fed62a83-8097-438f-af48-4390a6dcc196
5df489bc-6178-49e4-8a42-506f70300dff	0f90ba38-4572-49d7-9d78-b12657d39c6a
463bf060-8ba6-4a73-8173-172025f7b527	8ea1f8e5-4fc1-4cab-8f99-26039bc52a8a
c05adc19-2e01-4712-a35a-69eee4d40998	51cbbbcd-8a18-4049-bf07-e8a19bc1d580
343fcbc2-f30c-4ffa-a0b3-f5bb21e5e70b	e39d86ee-c47b-48f1-aa49-ce8c029cd6d0
84fe77b4-f6cc-49bf-a6b9-1621ec9394f8	626d3c77-31ad-45c8-8d20-78d3b559ce2f
5ead73fe-1c34-48ed-b20d-89fc3c82dbd6	b65afdc7-50e1-4c1e-a792-bb887fb2bdb0
992d9566-b1da-421a-bf36-d23382b115fa	18187492-da4a-4371-b444-b6fcd54edd5c
d9c5493e-f969-4c04-a646-9a3134011021	aa0dda2f-4ee9-487a-ae31-cc6d1eb4adf8
7f03cb4b-60b1-460c-b761-402e7ca09b0d	7b1a30d8-5479-4e72-b495-44b4eebfd700
670f971f-a525-4ef8-91ba-610cfbaeb914	9a169b61-e1e1-40cc-960b-d36cfee74246
e30c64d5-e796-4cfc-8dc8-6e62bf97822f	001b3264-ad8f-4170-a7c4-edcb51c83d54
63adc09c-e1b1-40dd-9c35-2f8276b656fc	d2f55e4f-d495-49ce-b6ff-79ffa03f0ba6
3bacc189-01b8-46cc-a442-f393c0f428c6	6a04bb75-f54b-47f0-bc41-79d6d101baed
b9f03936-1de5-4330-8b0f-6d0ab533876e	e65ff82a-2049-4e64-ba45-5a3c50d89e03
4904d56f-0fe7-4482-8f6d-9e54d261f399	06849956-e598-4660-9562-24d8ae5e7616
f7e9eed5-7a0b-4b2d-bea3-fd8c42a3b90e	1e2cc863-1123-451c-a295-0323fb421188
81a8b064-e735-455f-b2db-af7ae11daac4	87b0e8ab-a88f-440d-a067-ba4eefc8becd
0d259ac2-03d1-4814-9b0b-d05e3a6029b7	0c66b516-430d-4826-ab75-e0a12a587299
4624fd20-e2ad-4826-b606-a694b04e1076	864c2793-408d-46ed-989d-3e8dc19bef78
41840dc1-5ea2-4f01-a0d4-8b65add641c8	b4e62b57-4682-421f-8826-1e4276f079b2
10cb8ac6-c622-11e3-bf01-24c6515278c0	cf1524e0-e1fd-11e4-9d17-f6e54a963160
15fd8dc8-c622-11e3-bf01-24c6515278c0	59440790-e202-11e4-a267-a64f7b9b801b
1df8939c-c622-11e3-bf01-24c6515278c0	aa4a1492-e1fb-11e4-92bb-bdc50b709990
23eb72d8-c622-11e3-bf01-24c6515278c0	d1b07588-e1df-11e4-8ca8-6896a20fa9bf
2ecd8358-c622-11e3-bf01-24c6515278c0	5f66b9a6-e1f3-11e4-8f30-aabb917fcde1
31bcfd64-c622-11e3-bf01-24c6515278c0	68c963c0-e204-11e4-8166-9f064b963160
34030a28-c622-11e3-bf01-24c6515278c0	f1a011da-e1e6-11e4-9048-b03a1c44a9c8
35e33a7a-c622-11e3-bf01-24c6515278c0	268bd9b8-e1df-11e4-8ae8-2d421a0a8610
3faeb03e-c622-11e3-bf01-24c6515278c0	5212f748-e1ca-11e4-8823-95977beeaedb
4255582e-c622-11e3-bf01-24c6515278c0	8b7748c4-e1f5-11e4-bdc1-fb4b7d696080
47d77750-c622-11e3-bf01-24c6515278c0	c216487c-e1ef-11e4-82c6-f12a9d4f5ec7
4f6f48bc-c622-11e3-bf01-24c6515278c0	630f803c-e1e0-11e4-9442-5a4978cf9794
51800588-c622-11e3-bf01-24c6515278c0	0895c75e-e1fb-11e4-8e7f-ef4a1a0a8610
5b178f44-c622-11e3-bf01-24c6515278c0	b9d4f1b4-e1fd-11e4-bb07-c6d5917fcde1
5cf21488-c622-11e3-bf01-24c6515278c0	ed670436-e1fd-11e4-b312-cf8790e4cd7a
6172ca02-c622-11e3-bf01-24c6515278c0	71a46c8c-e1d8-11e4-973d-81945acaaf21
6527aa5a-c622-11e3-bf01-24c6515278c0	b25f37c8-e202-11e4-956c-d3130ae66825
6622f932-c622-11e3-bf01-24c6515278c0	c7042168-e1e7-11e4-bcfd-837772d2bdba
69f37546-c622-11e3-bf01-24c6515278c0	746d64ca-e1ef-11e4-bd4e-64931a8ef4d2
7ae510f8-c622-11e3-bf01-24c6515278c0	7a4e5dca-e1d8-11e4-9920-e1476179f732
7c405ca0-c622-11e3-bf01-24c6515278c0	542faa68-e1f6-11e4-8341-933c1d39b151
7d38018a-c622-11e3-bf01-24c6515278c0	25cf7772-e1e0-11e4-b288-937682ebcdd5
7fba5aac-c622-11e3-bf01-24c6515278c0	a1b62118-e200-11e4-9986-923aa20fa9bf
80ab6c08-c622-11e3-bf01-24c6515278c0	cee641c4-e203-11e4-8911-b22042ec2769
819b4304-c622-11e3-bf01-24c6515278c0	0571951e-e203-11e4-9a2b-13ff4a963160
83d57c5c-c622-11e3-bf01-24c6515278c0	d7b5452c-e1d4-11e4-980d-85ae8eec17f3
87671312-c622-11e3-bf01-24c6515278c0	0d81e1bc-e1e2-11e4-a48b-e13b90e4cd7a
8a6d6b2e-c622-11e3-bf01-24c6515278c0	db6c2e94-e1e6-11e4-aa38-81ff547324be
8fd5e62c-c622-11e3-bf01-24c6515278c0	511fb1e4-e1fe-11e4-8a70-730a9f91f09a
9321341c-c622-11e3-bf01-24c6515278c0	17cc61f4-e1e9-11e4-9867-fed46deb50a1
97a6f44a-c622-11e3-bf01-24c6515278c0	577251f2-e1fc-11e4-86b4-ce927d696080
99bdc3da-c622-11e3-bf01-24c6515278c0	325d646e-e1da-11e4-bef8-f82ba20fa9bf
9cb80280-c622-11e3-bf01-24c6515278c0	ecb63422-e201-11e4-8c8f-c74429975181
a1a75f66-c622-11e3-bf01-24c6515278c0	8cd2af98-e1f9-11e4-b7eb-e4c182ebcdd5
a2a67c8a-c622-11e3-bf01-24c6515278c0	93019f02-e201-11e4-bdc6-a50f8d07f9f4
abbbe65c-c622-11e3-bf01-24c6515278c0	7c1e249a-e201-11e4-8f79-57f74a963160
b070af2a-c622-11e3-bf01-24c6515278c0	88787748-e203-11e4-a9f9-c7557b9b801b
b1f19de6-c622-11e3-bf01-24c6515278c0	9318445a-e1de-11e4-836a-e42b9d73416a
b32449c0-c622-11e3-bf01-24c6515278c0	355c2422-e200-11e4-a1d2-c0f04a963160
b67208c4-c622-11e3-bf01-24c6515278c0	102fdc84-e1f6-11e4-b21b-b8030ae66825
b994762c-c622-11e3-bf01-24c6515278c0	77093f40-e1e7-11e4-b253-8b65557324be
ba940092-c622-11e3-bf01-24c6515278c0	b2356f78-e1f9-11e4-8e21-fe92a20fa9bf
bba106ce-c622-11e3-bf01-24c6515278c0	2dc767cc-e1fa-11e4-9449-d8ae9e91f09a
bcc74a5e-c622-11e3-bf01-24c6515278c0	9aec9782-e1fa-11e4-af01-35e7cdbd61e0
c021b61c-c622-11e3-bf01-24c6515278c0	6b3a7754-e1f8-11e4-894c-e7baa5fb34d4
cf2d34c4-c622-11e3-bf01-24c6515278c0	35113010-e1e8-11e4-a956-ae91ce2f5b95
d182b67c-c622-11e3-bf01-24c6515278c0	4dd18422-e203-11e4-93ca-dd97a5ed4642
d876d576-c622-11e3-bf01-24c6515278c0	63ae1b78-e205-11e4-8137-1f2a42ec2769
da5b9926-c622-11e3-bf01-24c6515278c0	fa2e025a-e1df-11e4-b18c-6c140fba82fa
de4f520c-c622-11e3-bf01-24c6515278c0	ed3c53e4-e1f8-11e4-b9e0-ba484d1861aa
df9f8c80-c622-11e3-bf01-24c6515278c0	7542468a-e1ff-11e4-a2fa-e71ea66539a8
e4fd1b3e-c622-11e3-bf01-24c6515278c0	49b0f752-e1e4-11e4-b2f5-340f8fec17f3
e64e9f76-c622-11e3-bf01-24c6515278c0	c8434128-e1e0-11e4-983c-9e47f69e2eee
f2b2111c-c622-11e3-bf01-24c6515278c0	0a59f9f4-e1db-11e4-9182-a543a5ed4642
f8733b80-c622-11e3-bf01-24c6515278c0	ca730d24-e1f0-11e4-9ba5-cf3a6bc51c8e
0be08326-c623-11e3-bf01-24c6515278c0	b521a4de-e1f1-11e4-8986-fa48ef7160eb
168b7204-c623-11e3-bf01-24c6515278c0	d1c96690-e1fa-11e4-b2d8-8f534b963160
2109e1d4-c623-11e3-bf01-24c6515278c0	f970b300-e1f1-11e4-a3ac-b3a03c08e733
2584b428-c623-11e3-bf01-24c6515278c0	74fa82ea-e1d8-11e4-9107-ae120fba82fa
39458b0e-c623-11e3-bf01-24c6515278c0	d09182b8-e1f4-11e4-a93d-e166e9f95034
5a51a6fc-c623-11e3-bf01-24c6515278c0	37040fb8-e1da-11e4-add5-d2d34a963160
5c9b8a2c-c623-11e3-bf01-24c6515278c0	c0e4c222-e1ee-11e4-afbf-9ba2930ea054
7512b38c-c623-11e3-bf01-24c6515278c0	6cfff93c-e1e5-11e4-8a20-a8649d73416a
760881cc-c623-11e3-bf01-24c6515278c0	0b88c264-e1f0-11e4-98e2-042e9d4f5ec7
7789ef18-c623-11e3-bf01-24c6515278c0	73a72f88-e1d8-11e4-b1c9-cee6231dd87b
78bc2608-c623-11e3-bf01-24c6515278c0	66528474-e203-11e4-b971-5a229f91f09a
79b23f34-c623-11e3-bf01-24c6515278c0	afcc03ae-e1ff-11e4-b000-e30042ec2769
7ae872a6-c623-11e3-bf01-24c6515278c0	bf82eecc-e1f3-11e4-9e70-3371782a667f
5a7f3c88-ef02-4e97-8009-5622245b6a09	e3c76689-f9b4-43a8-a10c-33fd79a86dd5
cd0aeed5-93a1-4287-8a88-fe6b7b5e3983	ecf9159e-5787-4f11-86dc-f58a26fe72c5
3b20d548-2a7d-4031-85a1-425ca7201d7a	c74ab71a-657d-4344-9d69-62b73334ed16
dd09c7aa-744a-413d-839f-e75e1825f9f9	4f808a4f-ac7e-41ed-825c-0ce01d9ffc86
49dec0c2-8e75-4f44-a253-82b2ea605890	72620215-610c-430a-9271-cf7c27ec6902
15e097e3-e468-466c-8e57-b59fba90bbf2	d64cc332-8aef-4172-9e7a-bd544d721b72
f5a97315-1906-4774-980e-0879c6ad368e	2f09698e-48ed-41da-ac82-70280e092fde
23d77176-dfed-4bee-ac96-9934377d8d81	07075f5c-d8a5-40a5-bd58-49715cfe7543
b7f11036-7ac4-41bc-a9a4-64162725fdfc	9d04b618-710c-474f-bede-348b27e3368d
bd3e88b3-b37c-4641-85fa-d8125ba324ca	8cd050b3-eea3-4188-96f2-a5e5c94ccfae
fa2c3620-7e82-4b12-b135-87986f0f2890	2b7320b2-5272-4171-98b5-1a89bbdb3bb8
de614a3e-1c0d-49c7-a2f1-28bc58e6e5c7	b0dac201-9d2e-4ed8-861c-a37540e39611
fa8844f8-c4b6-487a-8187-e30c12a7a453	731b9b23-2e8f-40dc-9eed-c02af4c8be2b
9ffcb7fa-424c-4f93-87a7-ce5e9053c613	468e55bb-0991-4175-9070-a8c22aa03f18
199bbb0f-996c-40c1-b06d-2066f04be778	36a4f790-64f7-4840-b8c0-f0d469ddb22c
b710996c-8d35-4a2c-bc51-389b3e35b0f3	4d01af78-b0a8-4059-a7c5-b004e314e7ed
23d86395-9e20-4cf9-bf7e-f76544a1f772	98b19090-3f23-4aaf-b4d1-7de701d2efa4
37d0cf1b-1743-4852-8073-372b16b5c17d	69d384b2-a8f1-4fca-aa65-4b16a50fe067
d5443922-fea5-4ff0-bd6e-8ce04e1951d8	ed98b8c1-f356-4e3f-a794-95cf33b89d75
0b19bee7-5281-4915-9d98-c20eb3e84ecf	175ea5b5-5e77-4258-a8b3-885d2a5671f5
bce88385-4a1b-4a8c-920c-060f6a2675d4	4cdfda3a-cec1-4df5-8cfe-97e5fd54f46b
d17eda6c-b986-4ba3-b0e9-bac7a751c26a	8e3302f3-db79-4923-992e-c72af448c0a9
9c7b3ac8-1352-49cd-8a8c-df6b19f6fd64	294e3452-27a7-42d2-9f60-34a69fada97e
020fab36-c7de-4933-b2bf-dc7b019a1326	5ead5d30-fb31-42a5-8bbe-d3c82c753a3f
bf7462a2-394f-4838-bcb6-4d0126fa48b1	0fa577ab-536c-476a-8a81-3beee5f5635e
0176cf1d-0760-4769-a493-277f4bb7585e	2ef678a2-aced-48e9-a29d-9c4091d272fc
fa6a60f5-8949-4e01-9435-d3117601627f	194e5ef2-9956-4e54-a823-99dca46df5f3
14bf9bfb-14d6-4cac-a556-828f680e8a15	b5e929b9-86eb-4b3e-a34e-72736d9db059
d9cd7f95-07d3-4b87-be83-87340b08d249	8e84934b-2a78-437a-8e38-03121475c0e2
2bde43e2-fd4e-413e-adc7-c50bca75d358	9291fb76-e606-4750-b6da-300108cbacc7
46693a2b-5105-4770-a9e1-031dfedeb694	1a9aca14-7146-482d-bf51-f93646936d2c
c437535b-2acc-4236-beae-94e2c1336830	eeddfaa8-1a12-47a2-859a-a9d710471b64
53d32d8b-5649-42b0-8c52-2c39af2a961b	3be886c0-24dc-441e-84a6-d951c87fdb91
52910a60-bb15-4ba5-9d09-50d8ee6a445b	d89070b7-792f-4636-a8c0-b4c1bd4ff7c3
09bc8542-4ea1-4599-91b3-d606425b37e2	9944f4c6-59ee-4b65-a129-30b06ae4b07d
68c2a355-862c-4657-b296-5776ed8447b0	2cdaa358-cba5-4c7c-bd9a-6a459ff0c7ee
0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d	51ada860-cf98-478d-a2e2-9d8bb8feeedc
6726c157-f688-491d-8b56-35628645df89	ed9a6669-a4df-4d84-ac83-b8f519c3f491
309f5324-5608-4f62-b744-5ab268b70927	52ab981c-774b-4aa3-9bec-a2a9da22550f
53bb7112-3e38-45fe-a9c4-1b0871babf4a	4d5d77b4-f1a5-4f4e-8689-033bab3ccd17
11f505fa-9306-468a-bbcd-d278892da83f	fdfdf4d5-75f5-4df5-affd-a490580f6d01
11f505fa-9306-468a-bbcd-d278892da83f	97e51394-5482-4225-80d3-5f6e1fbc0c60
7692e684-4af2-4892-80ad-1f417b6b38fa	07358ca8-7f72-4848-a795-847edb7a1c2d
935b113e-f5ed-4a07-8e1d-1603daba7f40	fa03d4fe-477a-427e-a2dc-d7c759921be6
fb0c6353-a90c-45e2-9355-7cd16cf756ff	93c71fdd-bf93-4c80-ae86-a822f0b6c441
8cf9b32d-3d6f-4898-8c7a-89511b754021	9554cb36-850b-481f-8f3f-94b2f68a424d
1c3df485-8e75-4378-87f6-c6463a520624	6b67bcd4-6fc6-454b-b355-3d54fcc710c0
d2ab2555-7288-47a4-a80c-bf62d65b67b8	2b45f85d-97ba-49cf-9126-a73a841e7310
706868b5-4920-433a-bea3-92e9bf83059b	0fdb3144-4537-482a-ad2a-502c313ededd
d54ca81c-1bcc-41ea-b17a-9f7249ebe9c1	6dcc3f7e-f27e-43eb-bdd1-3ec57ba06062
c48d7f4a-e98a-4077-a749-eb9f56f05b84	4d326fbf-594a-4c14-be82-33d495b4c5e7
504d4cb0-d2dd-420d-82e6-9ec14434a0fc	71b69cc6-ec99-49a1-9dc5-55c9ba18c52e
448af8b4-e071-48b0-a65b-b4ad17afdc0c	d1d1b24c-6f9f-4602-b109-35a6d811a33a
84e601b7-dfa5-4cd5-9fef-07f03967a0d4	24d494cf-e21b-4de8-9cc0-dd5495212641
b88f014e-bc0f-4775-8228-39e0b471c3b0	286f6f1a-9350-4822-a08e-7f5288068762
43aa4123-0fe2-4071-8a81-cbdd0410b917	24632768-1d4e-46c6-9f82-8d6ef35058db
a96eddfc-3afb-4bf8-a440-c91778113fbd	2abb0663-ee27-4f56-b9a3-bf394a802a7d
0bbc7ede-5022-4084-925c-d65baaf7abc2	542bb197-8807-4a2b-ba5e-0e82b1850737
abc94013-71f5-4ac6-88a4-01b4ef9f9d2f	8c812695-1f57-4b08-9139-cca5c5e0c918
25224aa0-cfdd-48ec-92e5-8f3992a3e574	08025318-c284-413e-af82-e2eba40c4013
b7a7d93b-38a7-4fc3-a433-3bb0a8cb7c42	7d540b63-055c-4cf3-9249-c44de8f90e52
ee6cc68e-8d2a-41ee-82c6-0fecdf7e6259	c4484405-89b9-4321-8403-5d4775589c5e
96dc785c-8417-4813-8d15-c32b22d78b74	c1b62455-a8d3-4d19-8786-6582f54b0775
71a2b4a2-88dd-4911-a67e-70b3309c4a12	0dbd1852-e47e-40bd-91e4-c28d45024809
692dfa4f-45e5-4183-b5da-6650a1fbcabd	2747e8fa-33b9-4550-b989-eb41bcb82d4a
369c06f2-8904-49cb-99d1-dd297ed0cd0c	421b3afa-bb59-4d53-9f3e-a47f5d04878b
2fe2433b-9a55-431f-a869-2b5a63e8e8fc	ec1b99da-6e2c-4383-b215-31a993561b33
9623d295-c23d-4f2f-827c-69f767a26f1f	fa1380a6-84dc-45cd-a826-83ff7679419a
649f2c20-5b50-40a8-a6fd-9a51f3d5b9df	54afb129-9216-4db0-9283-f64b8c6d0820
a762dd44-a8ac-4269-8163-bbf6d0f8d4b3	bac0571b-023f-46a7-b83a-08d38216480f
34881c6b-f59f-42c0-9f29-9c5c47262ae6	c7cb56e5-d6f1-44fa-9d16-adbeaebf5647
7dc5f8ba-0080-43d3-8426-bd527a970761	a1eed29e-d6f3-4a9d-a31f-83997b237d05
48f68f73-3ac0-44ac-ba12-b8889fcb7f38	8c7e71e6-377e-4192-80fd-9b1ecce38739
387c6519-6529-4074-a5ab-00f8052a5732	b3f61371-2bdb-4a6d-a19b-228317e7c5ab
6962bc97-fbb8-4220-a600-e3c251e245cb	c2bd300f-81b6-4847-aee8-f5a1e45f165d
7731ef7f-25bd-42f5-9a20-be249306a711	0e2b718a-e757-4aee-a437-a9b6dbb0ec74
89c48e53-c8a9-4518-b3b8-509cdcaff52b	6cdf5446-f456-426f-b8da-234aaa0dc911
45e16b70-c3ec-493e-86d1-505ffdf5056c	1289fcab-cba3-4c76-a86c-c8469d781b74
e7ebc6fb-0926-4c8a-a67b-0c6b9c1ffaba	80d288db-0a7b-4e2e-a89a-570a470feaf9
fab3d6f4-de1c-4d6c-bdea-ac39a7884657	495afb3e-8f30-4cc5-b197-1300493fc25f
efe4d5dd-fffb-41df-ab86-be06cc16646f	77585726-de1d-4430-97a4-f5020e6cdc80
24badf07-8615-48a3-8d6e-45c3d783f18d	6bb72160-39ad-48c8-874b-3ca0628f926c
e9cb8877-8e83-46c0-93f0-ea20530c9400	0825fbce-6bc9-4fdf-9587-b52194b95b03
d18c6e64-9598-488a-8ab3-3652072f9277	71b99130-7da0-43cf-90ba-89eedf574afe
0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f	d4592468-44cc-4a8c-857b-12aef379caff
4c2ad4a0-5d57-4e27-9f35-058b2f205f50	e067389f-df15-4adf-bb2d-4c261b9bf8fa
79eb7bba-f0d8-462c-add7-20a2fb7843e1	da0ded04-a867-4d48-8e16-028c2cbc2f29
7ac0b303-d685-4fa5-bfec-34d2ba1dbc8e	b3aa1d2c-6052-4733-b8bf-8992c27d97f1
4c3840df-9824-40db-879e-6d24adc8c155	8b41c749-efc4-4586-b909-c843422d0354
ad41f1f3-e38e-4418-9c16-52bca5719f39	f440f6a9-1db2-45fc-a0aa-7bcaff6ee0df
2045c788-9ea8-4ea5-a5e3-65fc16a62adb	467d3e52-5aa3-4f42-9ec3-d1e377d75a6c
82b8cda8-fbff-455e-b0db-7ff6528bd6c8	998977f2-d480-11e4-addc-f952187d5a80
140d5fa9-afbe-444e-a7e7-6a4cb4ab2923	0675d638-d483-11e4-bfa0-bb0e4b69f186
232b7754-b3c3-4530-9d24-3af40d9b2816	db04c588-d485-11e4-961a-9b235b693b0e
dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf	c05a2114-d486-11e4-a205-c0246cc6aa08
f04aecf0-eb12-4ab9-928e-7bcf201b0b40	5630a954-d489-11e4-b3ee-e558599cd885
05616329-e7ba-4efd-87b1-d79cd0f7af3d	f2498212-f7b5-11e4-98d0-fd46f8b8021c
ce85ccf3-6621-4976-b187-2f28d45dd4d9	02a9b3c2-d48c-11e4-bfe4-91ef71d5166a
f9837a56-7244-4846-a63d-266e6a92f168	b329e58a-d48e-11e4-bfb2-a6d39e4a37b9
ebe0ed67-2d3f-45cd-8f9b-4912595b16a0	4dfd2e72-d490-11e4-ac9d-e4bdfa9109bc
e2b09705-c5c8-48ee-a90e-19648a7bf2cb	2745bf28-d491-11e4-9ea7-c8f62841ab9b
3b55c58d-f95a-4a1d-9aa1-8d2c026656a9	347d7c6a-d493-11e4-9b5e-bdd51dfc2864
4e7cdeda-6dc1-4f17-b853-72a68e5aa7e1	60f27d4e-d494-11e4-8948-f70fcc17f74e
9e842227-2bc6-4185-bedb-abeb03836b51	846de7bc-d495-11e4-b6d8-d2d321f25276
874f64e9-8a0d-4f88-92c4-7e831842b1d1	aa3a6d6a-d497-11e4-b2e3-f6456ba5fc1d
4e7e6e1f-c648-446f-bdf6-0b1fcc6dfa83	2bf0da6e-d499-11e4-934a-c832350487b0
1d1eeba2-4d7b-4380-b0b6-26d246bc4158	3d0d72ac-d49a-11e4-b68f-ef6291977611
5bcf473f-417d-47a5-9745-ac7faf830b1f	3c561334-d49d-11e4-b974-916e214c0fb7
bc1d5327-2e76-4e0e-b749-72a559469d0d	1c3d59a6-d4a0-11e4-b25f-cbe2eebec115
aa20b9ab-dba9-4002-ad45-cafa2f85cef7	b078e34a-d4a2-11e4-b290-b314fd7f2830
124d5b04-4588-44c3-9c00-61e064cf1bdb	9c5c8310-d4a4-11e4-8050-843db4250de8
4adc846a-42cb-4ebd-a954-e31eb29d7572	5237ca94-d4a7-11e4-bcee-b5d367c84111
3e012b50-06d1-4120-971b-5e54139b00ee	438df2b8-d4aa-11e4-8394-afc905c62369
18d41839-076c-475a-8a20-d51921133fa3	fa40fc42-d4ac-11e4-adaf-c29a4e08dca4
baa02e74-9cae-4996-858e-17d9f52d924b	41b8eda8-d4af-11e4-ae54-f464b56c5756
abedd46c-47b8-4242-adb6-12835400cb3f	89528d96-f7ae-11e4-b904-98453e4822e0
56e57223-264e-489d-bc9a-a07789065c40	638d9fd0-d4b1-11e4-9a6c-edb477c7811c
22578b9f-78dc-464c-9bb9-382f033283d0	895b0102-d4b2-11e4-b0c0-b6139891c95e
2f0a660c-ba3c-49bb-90f7-39b0034cea82	3b407ebe-d4b4-11e4-aba9-9558183f3b75
81cc0f39-6677-4f2e-9a75-d30152b188f3	387891d2-d4b7-11e4-9b98-9aa67e9e188f
e2fa7251-507e-4d76-95a3-a228adc3885a	e20ca448-f7af-11e4-a29f-978716736906
76788f17-257d-47c7-ad85-ac5f959216b5	bc039118-d4b8-11e4-a147-84b03d54f755
1494bb16-f1f0-42a4-b10e-c383574cbc8b	c462f158-d4ba-11e4-85ac-bedbc4ac5db3
2439ec74-1713-4d47-a5d9-886f69dddcb6	ec222e10-d4bb-11e4-acee-b3094a0e5e84
71982a1b-52a4-440f-bd5d-62a0e6cc7fd9	75afbf2e-d4be-11e4-a25e-91077d25b0bf
dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca	22359528-d4c1-11e4-a37c-ac70ba102df5
4d72d06d-b6af-4294-9eef-6e61e067761f	5b8f183c-d4c4-11e4-8c12-868cd462027c
858631eb-4e91-4aad-809c-c3948519313d	0a76a8e6-d4c6-11e4-9c8f-cdf4d413c557
e6168db0-d12f-4218-8ab9-bd704201cb2b	cc985b9c-d4c9-11e4-a242-9d1647f6be82
f075dcdb-4b6a-4186-bfc5-c1787c4a14ac	1538d0dc-d4cc-11e4-bed8-c4badb6df2b1
3e7ccab5-5b1d-4147-b907-77cab8f0837e	a9ed40c2-d4cd-11e4-8938-9f40591ac8b1
890e840c-1d1d-4874-a8eb-f9d9a2b50a1c	e628cb66-f7b3-11e4-980b-b2bf33e83580
687baf0b-aed9-4ab2-adb6-556a1d177a24	50f83aa6-d4cf-11e4-ad0e-fb213293cdec
4a4309b0-2aca-4d6a-ac50-039b28406bba	fcc84258-d4d0-11e4-9d73-8dd8b349a7c4
b330c50b-c45f-413d-918f-33275d0d8f91	3322003a-d4d3-11e4-a88f-bf08b9b9fa15
9b3e7a03-cf8c-4da8-bc36-20129d7783ba	8b608b7a-d4d5-11e4-a827-bd90bc314f72
b2190e26-1809-4aba-9f45-07c2edb3b4a4	68881e3a-d4d8-11e4-88fe-b06254ac6ee8
